Super market,Address
"Vijayanagar,TTMC","Reliance Mart, Near Maruti Mandir,TTMC,Vijayanagar.,  Bangalore"
Spencer's,"No. 41, Airport Main Road, Opp Kids Kemp, Konnena Agrahara,Ward No.73, 560017 Bangalore"
Spencer's,"NO.06, 7th Main, 80 Feet Road, 560070 Bangalore"
Star Bazaar Ranka Colony,"4, Ranka Colony Rd, Munivenkatppa Layout, Bilekahalli, Bengaluru, Karnataka 560076, 560076 Bangalore"
SarlaGrand,"Reliance Hypermart Ltd. 1402,Bilekahalli Village,Arekere Gate, Bangalore, Karnataka,  Bangalore"
Reliance Fresh Cosmo club,"Cosmopolitan Club,22Nd Cross 3Rd Block,Jayanagar, 560043 Bangalore"
Reliance Fresh Indiranagar (off CMH Rd.),"Municipal No. 242, Pid No. 82-24-242, 13Th Cross, Binnamangala 2Nd Stage, Hoysala Nagar (Indira Nagar), 560038 Bangalore"
BB-Bengaluru-koramangala,"Salapuria Towers # 22, Koramangala Industrial Layout, Hosur Road, 560095 BANGALORE"
BB-Bengaluru-g T World Mall,"G T World Mall, Plot No. 92, Magadi Main Road, Next To Prasanna Theatre, Opp.magadi Police Station, 560023 Bangalore"
"HSR Layout, Bengaluru (Star Market)","VGR ESSOR, 17th Cross, 5th Main, HSR Layout 7th Sector, 560102 Bengaluru"
"Uttarahalli, Bengaluru (Star Market)","Friends Colony, Uttarahalli Hobli, Bengaluru, Karnataka 560061,  Bengaluru"
Spencer's,"NO.18/2A, Sarjapur Road, 560035 Bangalore"
Reliance Mart,"Reliance Mart, Lower Ground Floor, Ascendas Park Square Mall, ITPB, Whitefield, Banglore,  Bangalore"
Nature's Basket - Richmond Town,"Rhenius St, Richmond Town, 560025 Bangalore"
Nature's Basket - Sadashivanagar,"JM Plaza, 16th Cross Rd, Sadashiva Nagar, Armane Nagar, 560080 Bangalore"
Reliance Fresh Malleshwaram 8th,"Emami Nest, Shop Unit No. 001, Municipal No. 36/2, 16Th Cross, 8Th Main, Malleshwaram, Bmp Ward No. 7, 560003 Bangalore"
Reliance Fresh Banaswadi,"Municipal No. 59, Pid No. 86-61-59 & No. 60, Pid No. 86-61-60, Banaswadi Main Road, Maruthiseva Nagar, 560043 Bangalore"
BB-Bengaluru-9th Block Jayanagar,"Big Bazaar,salapuria Gateway Jayanagar, Opp Bangalore Central Mall, Plot, 560 011 Bangalore"
Big Bazaar HYPERCITY-BENGALURU-ORION MALL,"Hypercity-bengaluru-orion Mall Orion Mall,brigade Gateway 26/1 Dr Rajkumar Rd,malleshwaram Bengaluru,  BENGALURU"
"Nagarabhavi Circle, Bengaluru (Star Market)","Ground Floor, Nandi Complex, 80 Feet Main Road, Vinayaka, Layout, 2nd Stage, Annapoorneshwari Nagar, Nagarbhavi, 560072 Bengaluru"
"RR Nagar, Bengaluru (Star Hyper)","Gopalan, The Arch Mall, Mysore Road, Near The Arch, Kenchenhalli, RR Nagar, 560098 Bengaluru"
Nature's Basket - CMH Road,"Shabari Apartments, Chinmaya Mission Hospital Rd, Indira Nagar 1st Stage, Defence Colony, Indiranagar, 560038 Bangalore"
Nature's Basket - Koramangala,"170, Srinivagilu Main Rd, Koramangala 4th Block, Koramangala, 560034 Bangalore"
SUPER 99 VEGA CITY MALL BENGALURU,"SF-16, Second Floor, Vega City Mall, Bannerghatta Road, 560076 Bengaluru"
SUPER 99 ROYAL MEENAKSHI MALL,"SHOP NO-S006, SECOND FLOOR, ROYAL MEENAKSHI MALL BANNERGHATTA ROAD, 560076 BENGALURU"
Reliance Fresh Modi Hospital,"Municipal No. 718/A, 9Th Cross, Modi Hospital Main Road, Basaveshwar Nagar 2Nd Stage, West Of Chord Road, 560010 Bangalore"
Reliance Fresh Ashish Royale,"Ashish Royale, 10th Main, BSK 1st Stage, Bangalore 560050,  Karanataka"
BB-Bengaluru-rajajinagar,"5&6,ward 14,industrial Suburb, Adj To Shell Petrol Bunk, Near Iskon Temple, Rajajinagar, Bengaluru, Karanataka, 560086 Bangalore"
Big Bazaar FBB-BENGALURU- KAMMANAHALLI,"Fbb-bengaluru- Kammanahalli, Sajid Summit, Plot No 406,5th Cross Road,hrbr Lay Out, 2nd Block,  BENGALURU"
"Vignan Nagar, Bengaluru (Star Market)","Namjoshi Road, Vignan Nagar, LBS Nagar, Kaggadasapura,  Bengaluru"
Star Bazaar Vigyan Nagar,"Star Market,NO. 3 & 4, Vigyan Nagar Main Road, Vibhutipura, Bangalore - 560043, Karnataka, 560037 Bangalore"
Nature's Basket - Kammanahalli,"757, 7th B Main Rd, HRBR Layout 1st Block, Subbaiahnapalya, Banswadi, 560043 Bangalore"
Nature's Basket - JP Nagar,"57, Outer Ring Rd, JP Nagar 4th Phase, Phase 4, J P Nagar, 560076 Bangalore"
SUPER 99 VR BENGALURU,"Second Floor, VR Bengaluru, White Field Road, Bengaluru East Taluk,, 560048 Bengaluru"
SUPER 99 RMZ GALLERIA MALL,"Lower Ground Floor, Shop No, 7&8, Ambedkar Colony, Yelahanka, 560064 Bengaluru"
Reliance Fresh Kanakanagar,"Bmp No.146 Property Id No. 96-174-146 1St Man Rd. Kanaknagar Manarayanapallya Corp Ward No. 96, 560032 Bangalore"
Reliance Fresh Vijaynagar Mutt,"Municipal No.1416/A,1St B Main Rd.Vijaynagar, 560024 Bangalore"
FBB-Bengaluru- Murugeshpalya-kemp Fort Mall,"First Floor, No.97,old Airport Road, Murugeshpalya, 560017 Bangalore"
BB-Bengaluru-banergatta Road-srk Towers,"Srk Towers, Plot No.448, Opp Iim-b, Banergatta Road, 560076 Bangalore"
Star Bazaar Gottigere,"24, Kalena Agrahara, Opp, Bannerghatta Main Rd, Himagiri Meadows, Gottigere, Bengaluru, Karnataka 560076, 560076 Bengaluru"
"Geddalahalli, Bengaluru (Star Market)","Banjara Residency, Hennur Gardens, 560077 Bengaluru"
Nature's Basket - Sahakaranagar,"106/6, Bellary Rd, Varmapolis, Sahakara Nagar, Byatarayanapura, 560092 Bangalore"
SUPER 99 INORBIT MALL BENGALURU,"Shop No. G1 - 4, LGF, Road Number 7, No. 75, EPIP Area, Whitefield, 560066 Bengaluru"
Nature's Basket - Electronic City,"Neeladri Rd, Neeladri Nagar, Electronics City Phase 1, Electronic City, 560100 Bangalore"
Browntree,"1+74, HIG, 26th MAIN JAYANAGER EXTN,  9TH BLOCK, 560069 Bangalore"
"Reliance Fresh Vinayaka Temple, Lingarajpuram","Bbmp Pid No. 89-281-22, Oil Mill Main Road,Kacharakanahalli, 560084 Bangalore"
"Reliance Fresh RF Ashiyana, Basaveshwarnagar","86 Bruhat Bangalore Mahanagara Palika;BBMP PID No-19-2-86   3rd stage;2nd Block, 560010 Basveswaranagar"
FBB-Bengaluru-j. P. Nagar-bannerghata Road,"No.17, Bannerghata Road, J. P. Nagar,3rd Phase,  Bangalore"
BB-Bengaluru-vb Colony-banaswadi,"Vb Colony#11,banaswadi, Outer Ring Road, 560063 Bangalore"
"Devarabeesanahalli, Bengaluru (Star Market)","Devarabeesanahalli
Kariammana Agrahara Road, Bellandur, 560103 Bengaluru"
"Akshaya Nagar, Bengaluru (Star Market)","Begur Main Rd, Classic Paradise Layout, Devarachikkana Halli, Bengaluru, Karnataka 560076, 560076 Bengaluru"
Nature's Basket - Whitefield,"MCC Towers, Ramagondanahalli, Whitefield, 560066 Bangalore"
Browntree,"42, CHURCH STREET , 560001 Bangalore"
Easyday Club Bengaluru Coffee Board,"Bengaluru Coffee Board,  Bangalore"
Namdhari's Fresh,"Langford Road, 560025 Bangalore"
Reliance Fresh New Tippasandra,"Muncipal No-4B-26Th Main Sri Ramatemple Street New Tippasandra K R Puram Hubli South Taluka, 560004 Bangalore"
Reliance Fresh BTMLayout,"100Ft Ring Road 2Nd Stage Btm Layout, 560076 Bangalore"
FBB-BENGALURU-ELEMENT MALL,"A Div Of Future Retail Limited,msr-regaliaa Elements Mall,nagvara Vill.thanisandra Ain Rd, Kasaba Hobli, 560045 Bangalore"
BB-Bengaluru-hebbal-nagashetty Halli,"Big Bazaar, #52/3, Bytarayanapura Cmc, Maruti Archade,nagashetty Halli, Kasada Hobli,outer Ring Road, Bangalore, 560094 Bangalore"
Star Market Singasandra,"Lake View County road, near aratt lake view, AECS C Block, Begur, AECS C Block, Singasandra, Bengaluru, Karnataka 560068, 560068 Bengaluru"
"Panathur Road, Bengaluru (Star Market)","56, Panathur Rd, Kadubeesanahalli, Panathur, 560103 Bengaluru"
Easyday Club Bengaluru Langford Town,"Bengaluru Langford Town,  Bangalore"
Comesum,"bangalore station, 560023 Bangalore"
Foodhall,"Bhaskaran Road, Someshwarpura, Halasuru, 560007 Bangalore"
Comesum,"bangalore station, 560037 Bangalore"
Reliance Fresh Saraki,"Municipal Corporation No. 48/49 Old Khatha No. 389/48-49 Bmp Pid No. 57-240-48/49 Sarakki Main Road 1St Phase Jp Nagar, 560078 Bangalore"
Reliance Fresh Koramangala 8th Block (Opt II),"Municipal No. 581/A (Pid No. 67-6-581/A), Opp Bethany School Ground, 8Th Block, Koramangala, 560034 Bangalore"
FBB-BENGALURU-GAOURISHANKAR-NAGARBHAVI,"Fbb-bengaluru-gaourishankar- Nagarbhavi,gourishankar, Site No.613, 80 Feet Road,nagarbhavi, Second Stage, 560072 Bangalore"
BB-Bengaluru-malleshwaram- Housuja's Mall,"166, Housuja's Mall, Coconut Avenue Road,5th Cross,malleshwaram, 560003 Bangalore"
"Varthur, Bengaluru (Star Hyper)","Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560037,  Bengaluru"
"Sarjapur, Bengaluru (Star Market)","Sarjapur Main Rd, Doddakannelli,  Bengaluru"
Easyday Club Bengaluru Cambridge Layout,"Bengaluru Cambridge Layout,  Bangalore"
Easyday Club Bengaluru Gandhibazar,"Bengaluru Gandhibazar,  Bangalore"
Namdhari's Fresh,"Madhavaraya Mudaliar Road, Frazer Town, 560005 Bangalore"
Namdhari's Fresh,"Shree Complex, Vyalikaval, 560003 Bangalore"
Reliance Fresh Mathikere,"Municipal No. 39 & 40, Hmt Main Road, Behind Ramaiah College Bus Stop, Gokula 1St Stage, 2Nd Phase, Mathikere, 560054 Bangalore"
Reliance Fresh Srinivasa Nagar,"Municipal No. 11 & 12, Pid No. 54-365-11 & 12, Srinivas Nagar, Banashankari, 2Nd Phase, 3Rd Stage,  Bangalore"
BB-Bengaluru- Ambalipura Village-  Coronet Green Apartment,"9/2,  Coronet Green Apartment, Opp Springfield Apartment, Sarjapur Main Road, Ambalipura Village, 560103 Bangalore"
FBB-Bengaluru- Sirajpura Ring Raod-soul Space Spirit,"Soul Space Spirit, Belandur Village, Sirajpura Ring Raod, Varthur  Hobli, Near Marathahalli Circle, Bangalore East Taluk, Bengaluru, Karanataka, 560103 Bangalore"
"Tesco Campus, Bengaluru (Only for TESCO Employees) (Star Daily)","Nallurhalli, Whitefield, Bengaluru, Karnataka 560066, 560066 Bengaluru"
Star Bazaar  Immadahalli,"24, 4th Main Road, Vinayaka Layout, Whitefield, Bengaluru, Karnataka 560066, 560066 Bangalore"
Easyday Club Bengaluru Sadashivanagar,"Bengaluru Sadashivanagar,  Bangalore"
Easyday Club Bengaluru Malleshawar,"Bengaluru Malleshawar,  Bangalore"
Namdhari's Fresh,"Indiranagar, 560038 Bangalore"
Party Manao,"80 Feet Road, 560095 Bangalore"
Reliance Fresh OmbrLayout,"Bmbmp No:23 & 24(House No: 330& 337), 4Th Cross, Chikbanaswadi Main Road (Bda Road),Ombr Layout,  Bangalore"
Reliance Fresh VersovaLayout,"Space Versovamuncipal No. 91/1 Kaggadaspura Main Road Sir C.V Raman Nagar, 560093 Bangalore"
Big Bazaar FBB-BENGALURU-HSR LAYOUT,"A Div Of Future Retail Limited, Plot No.1134,7th Sector,located At 17th Cross,hsr Layout,  BENGALURU"
Big Bazaar FBB-BENGALURU-MARKET SQUARE MALL,"Fbb-bengaluru-market Square Mall,market Square Mall,kaikondarhalli Vill.,varthur Hobil,sarjapur Main Road.,  BANGALORE"
"Channasandra, Bengaluru (Star Market)","Aashvi, Channasandra Main Road, Ambedkar Nagar, Whitefield, Ambedkar Nagar, Whitefield, 560067 Bengaluru"
"Anantha Nagar, Bengaluru (Star Market)","7th Cross Rd, Ananth Nagar, Phase 1, Electronic City Phase II, Electronic City, 560100 Bengaluru"
Easyday Club Bengaluru Coxtown,"Bengaluru Coxtown,  Bangalore"
Easyday Club Bengaluru Domlur,"Bengaluru Domlur,  Bangalore"
Namdhari's Fresh,"Koramangala, 8th Block, 560095 Bangalore"
Namdhari's Fresh,"HAL 2nd Stage, 560038 Bangalore"
Reliance Fresh Sanjay Nagar,"No.4,3Rd Main Gmr Layout,Gedalahalli,Opp Rmv Hospital,Sanjaynagar Mn Rd,  Bangalore"
Reliance Fresh Nandini Layout,"15Th Main Road, 4Th Block, Nandhini Layout, 560096 Bangalore"
BB-Bengaluru-soul Space Area,"Surv No.36/5,muncipal No.2028,outer Ring Rd, Doddankkundi Village,soul Space Area, 560037 Bangalore"
Big Bazaar HYPERCITY-BENGALURU-ROYAL MEENAKSHI MALL,"Hypercity-bengaluru-royal Meenakshi Mall Royal Meenakshi Mall, Opp. Meenakshi Temple,bannerghatta Road Bengaluru,  BENGALURU"
Star Bazaar Anantha Nagar,"STAR MARKET, Anantha Nagar, #1192, 7th Cross, Anantha Nagar Phase-2, Electronic City Phase-2, Bangalore - 560100, Karnataka, 560100 Bangalore"
Easyday Club Bengaluru Jayanagar 7Th Block New,"Bengaluru Jayanagar 7Th Block New,  Bangalore"
Easyday Club Bengaluru Thavarekere Main Road,"Bengaluru Thavarekere Main Road,  Bangalore"
Total Superstore,"19, Mysore Road, 560029 Bangalore"
Namdhari's Fresh,"529, 36th Cross, 10th Main,5th Block,  Jaya Nagar , 560011 Bangalore"
Total Superstore,"Madivala, Hosur Rd, 560068 Bangalore"
Reliance Fresh HennurMainRoad,"Site No. 475-438/184-4 ( Old No. 437/475/438-184/3), Hennur Cross, Hennur Main Road, Kalyan Nagar Post,  Bangalore"
Reliance Fresh AGS Layout,"Site No 7 & 8,Itmadu,Arehalli Main Road, Ags Layout, 560085 Bangalore"
BB-Bengaluru- Mahadevapura - Phoenix Market City,"Lg-29, Phoenix Market City, Opp To Bbmp Office, Mahadevapura, 560048 Bangalore"
Big Bazaar HYPERCITY-BENGALURU-KUNDALAHALLI GATE,"Hypercity-bengaluru-kundalahalli Gate Kundalahalli Gate,opp-annapoorna Hotel Itpl Road,near Brooke Field, Bengaluru,  BENGALURU"
"Easyday Club Bengaluru Jaynagar, 5Th Block","Bengaluru Jaynagar, 5Th Block,  Bangalore"
Easyday Club Bengaluru R.T Nagar,"Bengaluru R.T Nagar,  Bangalore"
Total Superstore,"Dr RajKumar Road, 560010 Bangalore"
Nilgiri's,"Golden Enclave Airport Road, 560017 Bangalore"
Namdhari's Fresh,"Mantri Elegance, Banneraghatta Road, 560063 Bangalore"
Namdhari's Fresh,"8th Main Road, 3rd Phase, J. P Nagar, 560078 Bangalore"
Reliance Fresh Bhuveneswahri Nagar,"House List No.1.Katha No. 574/745A/1 & Katha No. 574 9Th Cross Bhuvaneshwari Nagar, 560024 Bangalore"
Reliance Fresh Begur,"Bommanahalli Cmc Khata No.3/3 Hongasandra Village Begur-Hobli, 560068 Bangalore"
Easyday Club Bengaluru Rpc Layout,"Bengaluru Rpc Layout,  Bangalore"
Easyday Club Bengaluru Golden Enclave,"Bengaluru Golden Enclave,  Bangalore"
Namdhari's Fresh,"573, 2nd Main, 2nd Block, R.T Nagar, 560032 Bangalore"
Namdhari's Fresh,"BTM 2nd Stage, 560070 Bangalore"
Total Superstore,"Kemp Fort, Old Airport Road, 560017 Bangalore"
Comesum,"aaharam, 560076 Bangalore"
Total Superstore,"Soul Space Arena, Outer Ring Road, Mahadevapura, 560037 Bangalore"
Metro Bengaluru-Binnypet,"Municipal No 1/1-1, 1/1-2 & 1/1-3, Hosakere Road, Ward No 121, ETA Namma Mall, Opp: Banana Market, Binnypet, 560 023  Bengaluru"
Reliance Fresh Mint Plaza,"#203 & 205, Next To Hdfc Bank, Green Glen Layout,Bellandur, 560103 Bangalore"
Reliance Fresh B.Narayanpura,"Bhagini Residency #5Khatha No. 308/1 Pwd Road Anugraha Layout BNarayan Pura Village Kr Puram, 560036 Bangalore"
Easyday Club Bengaluru Anandnagar,"Bengaluru Anandnagar,  Bangalore"
Easyday Club Bengaluru Mahalaxmipuram,"Bengaluru Mahalaxmipuram,  Bangalore"
Namdhari's Fresh,"Banashankari Nagar, Kathriguppe Main Road, Banashankari 3rd Stage, 560070 Bangalore"
Namdhari's Fresh,"Sarjapur Ring Road, 560034 Bangalore"
Total Superstore,"Sarjapur Main Road, 560035 Bangalore"
SPAR Hypermarket Bannerghatta Road,"#39/3 & 44, Bhavani Nagar, Suddagunte Palya, Bannerghatta Main Rd, 560029 Karnataka"
SPAR Hypermarket Oasis Center,"Oasis Center, Plot no-30, 3rd Floor, Salarpuria Tech Point, 100 Feet Rd, Koramangala, Bengaluru, Karnataka 560079., 560079 Karnataka"
Metro Bengaluru-Yeshwanthpur,"Survey No. 26/3, Industrial Suburbs, “A” Block, Subramanyanagar Ward No. 9, 560 055  Bengaluru"
Reliance Fresh KonenkunteCross,"Annapurneshwari Complex Anjanapura Main Road Opp. Soudhamani Kalayana Mantapa Konankunte, 560062 Bangalore"
"Reliance Fresh Ideal Homes Society, RR Nagar","Municipal No. 289/A, 12Th Loop Road, 17Th Cross, Halage Vaderahalli, Ideal Homes Scoiety,Rajarajeshwari Nagar, 560098 Bangalore"
Easyday Club Bengaluru Prashanth Nagar,"Bengaluru Prashanth Nagar,  Bangalore"
Easyday Club Bengaluru Btm Layout 2,"Bengaluru Btm Layout 2,  Bangalore"
Namdhari's Fresh,"Brigade Millenium Campus, J.P.Nagar, 7th Phase, 560078 Bangalore"
Namdhari's Fresh,"Arvind Avenue, Whitefield Main Road, 560050 Bangalore"
Metro Bengaluru-Kanakapura Road,"No. 18/1, 18/2, Konanakunte Village, Uttarahalli Hobli, Bengaluru South Taluk, 560 062  Bengaluru"
SPAR Hypermarket Vegacity Mall,"Vega City Mall, 172/1, Srinivas Industrial Estate, Bannerghatta Main Rd, Dollar Layout, 3rd Phase, JP Nagar, Bengaluru, Karnataka 560076., 560076  Karnataka"
SPAR Hypermarket Elements Mall,"Elements Mall,Survey No. 132,133 & 134, MSR Regaliaa Elements, 5th Block, MS Ramaiah North City, Manayata Tech Park, Thanisandra, Bengaluru, Karnataka 560077., 560077 Karnataka"
Metro Bengaluru-Mysore Road,"Near R.V. College, Next to blue Hyundai showroom, Pattanagere Village, Kengeri Hobli, 560 059  Bengaluru"
Reliance Fresh SahakarNagar-02,"Plot No-60, Byatarayanpura Cmc, Khata 60/60 Saharkarnagar,  Bangalore"
Reliance Fresh Vinyas Manion,"496,2Nd Block, 2Nd Phase,6Th Stage, Btm Layout, 560076 Bangalore"
Easyday Club Bengaluru Banaswadi,"Bengaluru Banaswadi,  Bangalore"
"Easyday Club Bengaluru Banasawadi, Ombr Layout","Bengaluru Banasawadi, Ombr Layout,  Bangalore"
Namdhari's Fresh,"Ideal Homes Township, Rajarajeshwari Nagar, 560098 Bangalore"
Namdhari's Fresh,"Sahakara Nagar, 560092 Bangalore"
Metro Bengaluru-Whitefield,"Survey No 69/1 & 69/2, ITPL Main Road, Near Phoenix Marketcity, Whitefield, Mahadevpura Village, Krishnarajpura Hobli, 560 048  Bengaluru"
SPAR Hypermarket RMZ Galleria Mall,"RMZ Galleria Mall 181/898 Ground Floor, Ambedkar Colony, Yelahanka, Bengaluru, Karnataka 560064., 560064 Karnataka"
Metro Bengaluru-Hosur Main Road,"Survey No 33/1A, Bertana Agrahara, Begur Hobli, Hosur Main Road, 560 100  Bengaluru"
SPAR Hypermarket Forum Shantiniketan,"Forum Shantiniketan, Thigalarapalya, Whitefield, Bengaluru, Karnataka 560067., 560067 Karnataka"
Reliance Fresh Tambuchettipalya,"Hl No. F2 & F1 Khata No. 154/1 Present Cmc Khata No. 14/65 & Hl F1 Khata No. 154/1 Survey No. 10/6 To 10/8 Of Sonnathammannahalli Village K R Puram Hobli, 560036 Bangalore"
Reliance Fresh RF - Siddaganga Trust property,"Siddaganga Mutt,Khata no. 12/1 & 6/5,Raghuvanahalli,Kankpura Road, 560062 Bangalore"
Easyday Club Bengaluru Prestige South Ridge,"Bengaluru Prestige South Ridge,  Bangalore"
Easyday Club Bengaluru Sanjaynagar,"Bengaluru Sanjaynagar,  Bangalore"
Namdhari's Fresh,"Adarsh Palm Retreat, Devarabisanahalli, 560037 Bangalore"
Namdhari's Fresh,"Whitefield Main Road, 560066 Bangalore"
SPAR Hypermarket Gopalan Signature Mall,"Gopalan Signature Mall, Swamy Vivekananda Rd, Nagavarapalya, C V Raman Nagar, Bengaluru, Karnataka 560016., 560045  Karnataka"
Reliance Fresh Sai Lake View - Nagarbhavi,"Gidadakonenahalli, Srigandhadakaval,Nagarabhavi, 560091 Bangalore"
Reliance Fresh Marathhalli,"95/3, Kote M.R.Plaza,K.R.Puram Ring Road Marathalli, 560037 Bangalore"
Reliance Fresh Shell Heighits,"Shell Heights, Hosa Road, Opp.Owners Court,Kasavanahalli, 560035 Bangalore"
Reliance Fresh AyyappaTempleRoad,"Near Ayyapa Temple, Sm Road, Jalahalli, 560057 Bangalore"
Reliance Fresh VidyaranyaPura,"Cmc No. 1130/600, Hmt Employees Co-Operative Housing Building Society Ltd. Vidyaranyapura Mn. Rd.,  Bangalore"
Easyday Club Bengaluru Hanumagiri,"Bengaluru Hanumagiri,  Bangalore"
Easyday Club Bengaluru Kumaraswamy Layout,"Bengaluru Kumaraswamy Layout,  Bangalore"
Namdhari's Fresh,"The Arcade, Brigade Metropolis, Whitefield road, KR Puram, 560066 Bangalore"
Reliance Fresh Ulla Main Road,"Ullalroad,Site Nos.2&3,Khatha No.343,Yeshwanthpura Hobli, 560056 Bangalore"
Reliance Fresh New Yelanka Town,"No. 6, Hig, Yelahanka Cmc Khatha No. 898, 1St `A Main, Sector-A,Yelahanka New Town,  Bangalore"
Reliance Fresh Mallasandra,"Survey No 37/7 Pipline Road Road Oppt To Guru Shenimahatma Temple Mallasandra Dasarahalli, 560057 Bangalore"
Reliance Fresh Amurthalli,"Site No. 23 To 30, Survey No. 136/1,Yelahanka, 560064 Bangalore"
Reliance Fresh Parappan Agrahar,"3099-Jail Road,Vp Khata No 62/3,Parappanagrhara,Begur Hobli, 560100 Bangalore"
Reliance Fresh Hesarghatta,"Site No. 1 & 15, Dasarahalli Cmc Khatha No. 423, Hesaraghatta Main Road, Yeshwanthpura Hobli, 560057 Bangalore"
Reliance Fresh I Gate Global Solution Ltd.,"Plot No: 158-162P & 165-170P, Epip Phase Ii, Whitefield,  Bangalore"
Easyday Club Bengaluru Bommanahalli,"Bengaluru Bommanahalli,  Bangalore"
Easyday Club Bengaluru Babusabpalya,"Bengaluru Babusabpalya,  Bangalore"
Reliance Fresh Whitefield,"Property No. 07, Cmc No. 7-5/5,White Field Main Road, White Field,Cmc Ward No. 17, 560066 Bangalore"
Reliance Fresh Thanisandra,"Near Shiva Temple, Kattigenahalli,Bagalur Main Road Near Brindavan College, Opp.Ysr Farms, 560063 Bangalore"
Easyday Club Bengaluru Hsr Layout,"Bengaluru Hsr Layout,  Bangalore"
Easyday,"3rd Main, 8th Cross coffee Board layout, Hibbal, Kempapura, 560037 Bangalore"
Easyday Club Bengaluru Karle Housi,"Bengaluru Karle Housi,  Bangalore"
Easyday Club Bengaluru Embassy Prestine,"Bengaluru Embassy Prestine,  Bangalore"
Easyday Club Bengaluru Nagarbavi,"Bengaluru Nagarbavi,  Bangalore"
Easyday Club Bengaluru Ramamurthy Nagar,"Bengaluru Ramamurthy Nagar,  Bangalore"
Reliance Fresh Venugopal Katriguppre,"RK Regency, Katriguppe Main Rd, Banashankari 3rd Stage, SBI Building, Bangalore  560085,  Karnataka"
Reliance Fresh Bilekhali,"No.7/8, Bilekhalli, Devanchikkanhalli Road, Bangalore 560076,  Karnataka"
Easyday Club Bengaluru Jalahalli,"Bengaluru Jalahalli,  Bangalore"
Easyday Club Bengaluru Rr Nagar,"Bengaluru Rr Nagar,  Bangalore"
Easyday Club Bengaluru Mantri Alpine,"Bengaluru Mantri Alpine,  Bangalore"
Easyday Club Bengaluru Prestige Ferns,"Bengaluru Prestige Ferns,  Bangalore"
Easyday Club Bengaluru Divyashree Apartments,"Bengaluru Divyashree Apartments,  Bangalore"
Easyday Club Bengaluru Prestige Nottingham,"Bengaluru Prestige Nottingham,  Bangalore"
Easyday Club Bengaluru Alpine Eco,"Bengaluru Alpine Eco,  Bangalore"
Easyday Club Bengaluru Srk Paradise,"Bengaluru Srk Paradise,  Bangalore"
Reliance Fresh Prestige Bhagmane,"Prestige Bhagmane Temple Bells, R R Nagar, Bangalore 560078,  Karnataka"
Reliance Fresh Hiremath Layout,"Herimath Layout, No.177, Part of GF, Hennur Main Road,Geddalahalli, Bangalore 560007,  Karnataka"
Easyday Club Bengaluru Judicial Layout,"Bengaluru Judicial Layout,  Bangalore"
Easyday Club Bengaluru Anjanapura,"Bengaluru Anjanapura,  Bangalore"
Easyday Club Bengaluru Vidyaranaypuram,"Bengaluru Vidyaranaypuram,  Bangalore"
Easyday Club Bengaluru Magadi Road,"Bengaluru Magadi Road,  Bangalore"
Easyday Club Bengaluru Bhartiya City,"Bengaluru Bhartiya City,  Bangalore"
Easyday Club Bengaluru Kengiri,"Bengaluru Kengiri,  Bangalore"
Easyday Club Bengaluru Yelahanka,"Bengaluru Yelahanka,  Bangalore"
Easyday Club Bengaluru Boopasandra,"Bengaluru Boopasandra,  Bangalore"
